timestamp,duration,protocol_type,service,flag,src_bytes,dst_bytes,anomaly_score,is_anomaly
2025-03-13T07:22:09.309318,0.19733190536499023,tcp,other,A,66,42856,0.20000000298023224,False
2025-03-13T07:22:09.309467,0.42279624938964844,tcp,other,AP,29026,630,0.19999997317790985,False
2025-03-13T07:22:09.309558,0.42588305473327637,tcp,other,AP,27426,630,0.19999997317790985,False
2025-03-13T07:22:09.309648,0.2039473056793213,tcp,other,A,66,99308,0.20000000298023224,False
2025-03-13T07:22:09.309736,0.42908430099487305,tcp,other,AP,6010,696,0.20000000298023224,False
2025-03-13T07:22:09.309824,0.20657777786254883,tcp,other,A,66,105318,0.19999997317790985,False
2025-03-13T07:22:09.309910,0.43221426010131836,tcp,other,AP,49298,762,0.20000000298023224,False
2025-03-13T07:22:09.309997,0.0,tcp,other,S,74,0,0.19999998807907104,False
2025-03-13T07:22:10.443410,0.0,tcp,http,S,74,0,0.20000001788139343,False
2025-03-13T07:22:10.443560,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:10.443651,0.021741151809692383,tcp,other,A,66,74,0.19999998807907104,False
2025-03-13T07:22:10.443741,0.022881031036376953,tcp,other,AP,130,74,0.19999995827674866,False
2025-03-13T07:22:10.443829,0.02431464195251465,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:10.443917,0.025758743286132812,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:10.444004,0.02715778350830078,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:10.444091,0.028548479080200195,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:10.444191,0.02967047691345215,tcp,other,A,1514,74,0.20000001788139343,False
2025-03-13T07:22:10.444279,0.010455131530761719,tcp,other,A,66,13632,0.19999997317790985,False
2025-03-13T07:22:11.578709,1.513897180557251,tcp,other,A,66,42922,0.20000000298023224,False
2025-03-13T07:22:11.578860,1.5369980335235596,tcp,other,AP,29026,630,0.20000001788139343,False
2025-03-13T07:22:11.578953,1.5417201519012451,tcp,other,AP,27426,630,0.20000001788139343,False
2025-03-13T07:22:11.579043,1.5256447792053223,tcp,other,A,66,99374,0.20000000298023224,False
2025-03-13T07:22:11.579149,1.548029899597168,tcp,other,AP,6010,696,0.20000001788139343,False
2025-03-13T07:22:11.579242,1.530670166015625,tcp,other,A,66,105384,0.19999998807907104,False
2025-03-13T07:22:11.579331,1.5535242557525635,tcp,other,AP,49298,762,0.20000001788139343,False
2025-03-13T07:22:11.579419,0.0,tcp,other,S,74,0,0.20000000298023224,False
2025-03-13T07:22:11.579506,0.0,tcp,http,S,74,0,0.19999997317790985,False
2025-03-13T07:22:11.579594,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:12.716194,0.04581761360168457,tcp,other,A,66,74,0.20000001788139343,False
2025-03-13T07:22:12.716370,0.04726123809814453,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T07:22:12.716484,0.04856109619140625,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T07:22:12.716594,0.049591064453125,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:12.716704,0.05089712142944336,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T07:22:12.716811,0.04098701477050781,tcp,other,A,66,9156,0.20000004768371582,False
2025-03-13T07:22:12.716919,0.053650617599487305,tcp,other,AP,2962,140,0.19999998807907104,False
2025-03-13T07:22:12.717026,0.04344463348388672,tcp,other,AP,94,12118,0.19999998807907104,False
2025-03-13T07:22:12.717133,0.056189775466918945,tcp,other,A,1514,234,0.20000000298023224,False
2025-03-13T07:22:12.717222,0.04548025131225586,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:13.871469,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T07:22:13.871630,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:13.871714,0.015233993530273438,tcp,other,A,66,74,0.5999999642372131,True
2025-03-13T07:22:13.871796,0.016685962677001953,tcp,other,AP,130,74,0.6000000238418579,True
2025-03-13T07:22:13.871876,0.018300533294677734,tcp,other,AP,2962,74,0.6000000238418579,True
2025-03-13T07:22:13.871955,0.019654512405395508,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:13.872033,0.021544933319091797,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:13.872120,0.022991180419921875,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:13.872201,0.02456355094909668,tcp,other,A,1514,74,0.19999998807907104,False
2025-03-13T07:22:13.872279,0.012063980102539062,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:15.015276,0.02163839340209961,tcp,other,A,66,13632,0.19999998807907104,False
2025-03-13T07:22:15.015483,0.022601842880249023,tcp,other,A,66,13632,0.20000001788139343,False
2025-03-13T07:22:15.015599,0.03739762306213379,tcp,other,AP,2962,272,0.20000001788139343,False
2025-03-13T07:22:15.015711,0.024510622024536133,tcp,other,A,66,16594,0.20000000298023224,False
2025-03-13T07:22:15.015820,0.03930187225341797,tcp,other,AP,10202,338,0.20000000298023224,False
2025-03-13T07:22:15.015928,0.04075050354003906,tcp,other,A,1514,338,0.19999998807907104,False
2025-03-13T07:22:15.016037,0.04193305969238281,tcp,other,AP,5858,338,0.20000000298023224,False
2025-03-13T07:22:15.016233,0.029227018356323242,tcp,other,AP,94,34168,0.19999997317790985,False
2025-03-13T07:22:15.016344,0.04396963119506836,tcp,other,A,66,432,0.19999997317790985,False
2025-03-13T07:22:15.016443,0.030809879302978516,tcp,other,A,66,34234,0.19999998807907104,False
2025-03-13T07:22:16.169253,0.0,tcp,http,S,74,0,0.19999997317790985,False
2025-03-13T07:22:16.169419,0.0,tcp,other,SA,74,74,0.19999997317790985,False
2025-03-13T07:22:16.169511,0.02721714973449707,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T07:22:16.169600,0.028731822967529297,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T07:22:16.169690,0.03123331069946289,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:16.169779,0.032782793045043945,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:16.169867,0.036211490631103516,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:16.169955,0.01198887825012207,tcp,other,A,66,9156,0.19999998807907104,False
2025-03-13T07:22:16.170043,0.03912472724914551,tcp,other,AP,2962,140,0.20000000298023224,False
2025-03-13T07:22:16.170165,0.015194416046142578,tcp,other,A,66,12118,0.20000000298023224,False
2025-03-13T07:22:17.307353,0.03285622596740723,tcp,other,A,66,12118,0.19999995827674866,False
2025-03-13T07:22:17.307506,0.060011863708496094,tcp,other,A,1514,272,0.19999998807907104,False
2025-03-13T07:22:17.307598,0.03524279594421387,tcp,other,A,66,13632,0.19999998807907104,False
2025-03-13T07:22:17.307688,0.0365755558013916,tcp,other,AP,94,13632,0.20000001788139343,False
2025-03-13T07:22:17.307778,0.03776979446411133,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:17.307866,0.039444923400878906,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:17.307954,0.06648635864257812,tcp,other,AP,2962,564,0.20000000298023224,False
2025-03-13T07:22:17.308042,0.07196474075317383,tcp,other,AP,13098,564,0.19999995827674866,False
2025-03-13T07:22:17.308138,0.07376980781555176,tcp,other,AP,10202,564,0.20000000298023224,False
2025-03-13T07:22:17.308228,0.07559943199157715,tcp,other,AP,2962,564,0.20000000298023224,False
2025-03-13T07:22:18.445547,0.09454798698425293,tcp,other,A,66,564,0.20000000298023224,False
2025-03-13T07:22:18.445772,0.07040166854858398,tcp,other,A,66,42922,0.19999995827674866,False
2025-03-13T07:22:18.445908,0.0982365608215332,tcp,other,AP,29026,630,0.20000000298023224,False
2025-03-13T07:22:18.446040,0.10106372833251953,tcp,other,AP,27426,630,0.19999998807907104,False
2025-03-13T07:22:18.446213,0.07711243629455566,tcp,other,A,66,99374,0.20000000298023224,False
2025-03-13T07:22:18.446305,0.1041862964630127,tcp,other,AP,6010,696,0.20000000298023224,False
2025-03-13T07:22:18.446392,0.07971549034118652,tcp,other,A,66,105384,0.19999998807907104,False
2025-03-13T07:22:18.446480,0.10693597793579102,tcp,other,AP,49298,762,0.20000000298023224,False
2025-03-13T07:22:18.446568,0.0,tcp,other,S,74,0,0.19999998807907104,False
2025-03-13T07:22:19.586180,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T07:22:19.586355,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T07:22:19.586447,0.029792308807373047,tcp,other,A,66,74,0.5999999642372131,True
2025-03-13T07:22:19.586538,0.03186368942260742,tcp,other,AP,130,74,0.6000000238418579,True
2025-03-13T07:22:19.586627,0.0343930721282959,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:19.586716,0.037364959716796875,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T07:22:19.586803,0.040352821350097656,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:19.586891,0.0431671142578125,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:19.586978,0.04581856727600098,tcp,other,A,1514,74,0.19999998807907104,False
2025-03-13T07:22:19.587065,0.020444869995117188,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:20.730300,0.02976822853088379,tcp,other,A,66,13632,0.19999998807907104,False
2025-03-13T07:22:20.730502,0.030602216720581055,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:20.730598,0.059162139892578125,tcp,other,AP,2962,272,0.20000001788139343,False
2025-03-13T07:22:20.730689,0.060311317443847656,tcp,other,AP,5858,272,0.20000000298023224,False
2025-03-13T07:22:20.730778,0.03365659713745117,tcp,other,A,66,22452,0.19999998807907104,False
2025-03-13T07:22:20.730865,0.034516096115112305,tcp,other,A,66,22452,0.19999998807907104,False
2025-03-13T07:22:20.730952,0.0352170467376709,tcp,other,A,66,22452,0.20000000298023224,False
2025-03-13T07:22:20.731040,0.06377315521240234,tcp,other,AP,11650,470,0.20000000298023224,False
2025-03-13T07:22:20.731142,0.03710150718688965,tcp,other,AP,94,34102,0.19999997317790985,False
2025-03-13T07:22:20.731232,0.06573295593261719,tcp,other,AP,5858,564,0.20000001788139343,False
2025-03-13T07:22:21.893665,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T07:22:21.893888,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T07:22:21.893982,0.018543004989624023,tcp,other,A,66,74,0.5999999642372131,True
2025-03-13T07:22:21.894074,0.01976943016052246,tcp,other,AP,130,74,0.6000000238418579,True
2025-03-13T07:22:21.894183,0.021142005920410156,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:21.894272,0.022728443145751953,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:21.894362,0.024095773696899414,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:21.894450,0.02547478675842285,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:21.894537,0.026586532592773438,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T07:22:21.894624,0.011365175247192383,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:23.052107,0.04134869575500488,tcp,other,A,78,128486,0.20000000298023224,False
2025-03-13T07:22:23.052426,0.0,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T07:22:23.052529,0.22904562950134277,tcp,other,AP,94,128486,0.19999997317790985,False
2025-03-13T07:22:23.052620,0.2473435401916504,tcp,other,A,66,510,0.19999997317790985,False
2025-03-13T07:22:23.052709,0.0,tcp,other,S,74,0,0.20000000298023224,False
2025-03-13T07:22:24.203495,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T07:22:24.203646,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T07:22:24.203739,0.019408702850341797,tcp,other,A,66,74,0.6000000238418579,True
2025-03-13T07:22:24.203828,0.021166324615478516,tcp,other,AP,130,74,0.6000000238418579,True
2025-03-13T07:22:24.203917,0.022480487823486328,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T07:22:24.204004,0.006020545959472656,tcp,other,A,66,3232,0.20000000298023224,False
2025-03-13T07:22:24.204091,0.0071141719818115234,tcp,other,AP,94,3232,0.20000000298023224,False
2025-03-13T07:22:24.204209,0.00806283950805664,tcp,other,A,66,3232,0.20000000298023224,False
2025-03-13T07:22:24.204297,0.026689767837524414,tcp,other,AP,2962,300,0.20000000298023224,False
2025-03-13T07:22:24.204385,0.009896993637084961,tcp,other,A,66,6194,0.19999998807907104,False
2025-03-13T07:22:25.368021,0.0,tcp,http,S,74,0,0.19999997317790985,False
2025-03-13T07:22:25.368236,0.0,tcp,other,SA,74,74,0.19999997317790985,False
2025-03-13T07:22:25.368350,0.019974946975708008,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T07:22:25.368459,0.021305084228515625,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T07:22:25.368569,0.022732257843017578,tcp,other,AP,2962,74,0.19999995827674866,False
2025-03-13T07:22:25.368676,0.024395465850830078,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T07:22:25.368763,0.02570796012878418,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:25.368850,0.027138471603393555,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:25.368971,0.029157161712646484,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T07:22:25.369058,0.011837959289550781,tcp,other,A,66,13632,0.19999995827674866,False
2025-03-13T07:22:26.484444,0.02259087562561035,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:26.484591,0.0422515869140625,tcp,other,AP,13098,206,0.19999995827674866,False
2025-03-13T07:22:26.484683,0.043904781341552734,tcp,other,AP,13098,206,0.19999998807907104,False
2025-03-13T07:22:26.484771,0.028812408447265625,tcp,other,A,66,39828,0.20000001788139343,False
2025-03-13T07:22:26.484858,0.029957056045532227,tcp,other,A,66,39828,0.20000000298023224,False
2025-03-13T07:22:26.484945,0.03074169158935547,tcp,other,A,66,39828,0.19999997317790985,False
2025-03-13T07:22:26.485031,0.031598567962646484,tcp,other,AP,94,39828,0.19999998807907104,False
2025-03-13T07:22:26.485127,0.032544612884521484,tcp,other,A,66,39828,0.20000001788139343,False
2025-03-13T07:22:26.485216,0.05205869674682617,tcp,other,AP,2962,564,0.20000001788139343,False
2025-03-13T07:22:26.485303,0.05306434631347656,tcp,other,A,66,564,0.20000000298023224,False
2025-03-13T07:22:27.618447,0.04509568214416504,tcp,other,A,66,42856,0.19999998807907104,False
2025-03-13T07:22:27.618597,0.06505775451660156,tcp,other,AP,29026,630,0.20000000298023224,False
2025-03-13T07:22:27.618689,0.06682658195495605,tcp,other,AP,27426,630,0.19999997317790985,False
2025-03-13T07:22:27.618779,0.04961419105529785,tcp,other,A,66,99308,0.19999998807907104,False
2025-03-13T07:22:27.618868,0.06903958320617676,tcp,other,AP,6010,696,0.20000000298023224,False
2025-03-13T07:22:27.618956,0.051358699798583984,tcp,other,A,66,105318,0.20000000298023224,False
2025-03-13T07:22:27.619044,0.07125139236450195,tcp,other,AP,49298,762,0.20000001788139343,False
2025-03-13T07:22:27.619141,0.0,tcp,other,S,74,0,0.19999998807907104,False
2025-03-13T07:22:28.762480,0.0,tcp,http,S,74,0,0.20000001788139343,False
2025-03-13T07:22:28.762631,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:28.762721,0.016487598419189453,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T07:22:28.762809,0.01810455322265625,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T07:22:28.762897,0.019638776779174805,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:28.762984,0.02134084701538086,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:28.763070,0.022694826126098633,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:28.763166,0.024031639099121094,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:28.763253,0.025207996368408203,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T07:22:28.763339,0.01095128059387207,tcp,other,A,66,13632,0.20000000298023224,False
2025-03-13T07:22:29.874875,0.0235595703125,tcp,other,A,66,13632,0.20000001788139343,False
2025-03-13T07:22:29.875025,0.0399782657623291,tcp,other,AP,2962,206,0.20000000298023224,False
2025-03-13T07:22:29.875142,0.02567887306213379,tcp,other,A,66,16594,0.19999998807907104,False
2025-03-13T07:22:29.875242,0.042077064514160156,tcp,other,AP,5858,272,0.19999995827674866,False
2025-03-13T07:22:29.875332,0.04351973533630371,tcp,other,AP,5858,272,0.19999998807907104,False
2025-03-13T07:22:29.875420,0.029288768768310547,tcp,other,AP,94,28310,0.20000000298023224,False
2025-03-13T07:22:29.875508,0.04546689987182617,tcp,other,A,66,366,0.20000000298023224,False
2025-03-13T07:22:29.875595,0.030850648880004883,tcp,other,A,66,28376,0.20000000298023224,False
2025-03-13T07:22:29.875682,0.04933357238769531,tcp,other,AP,21786,432,0.19999998807907104,False
2025-03-13T07:22:29.875769,0.05104851722717285,tcp,other,AP,21786,432,0.20000000298023224,False
2025-03-13T07:22:30.987225,0.04510307312011719,tcp,other,A,66,71948,0.20000001788139343,False
2025-03-13T07:22:30.987425,0.06153297424316406,tcp,other,AP,34818,498,0.20000000298023224,False
2025-03-13T07:22:30.987560,0.06323075294494629,tcp,other,AP,20610,498,0.20000000298023224,False
2025-03-13T07:22:30.987690,0.0,tcp,other,A,66,74,0.19999997317790985,False
2025-03-13T07:22:30.987819,0.06526494026184082,tcp,other,AF,66,498,0.19999998807907104,False
2025-03-13T07:22:30.987948,0.0,tcp,other,S,74,0,0.19999997317790985,False
2025-03-13T07:22:32.127657,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T07:22:32.127803,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T07:22:32.127894,0.0028274059295654297,tcp,http,A,66,74,0.6000000238418579,True
2025-03-13T07:22:32.127983,0.0038979053497314453,tcp,http,AP,200,74,0.5999999642372131,True
2025-03-13T07:22:32.128071,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:32.128170,0.0244290828704834,tcp,other,A,66,74,0.19999997317790985,False
2025-03-13T07:22:32.128258,0.02538752555847168,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T07:22:32.128344,0.026729345321655273,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:32.128431,0.027924060821533203,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:32.128518,0.028986215591430664,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:33.295455,0.029926300048828125,tcp,other,A,66,28310,0.20000000298023224,False
2025-03-13T07:22:33.295637,0.030775785446166992,tcp,other,A,66,28310,0.19999997317790985,False
2025-03-13T07:22:33.295730,0.03158211708068848,tcp,other,AP,94,28310,0.19999997317790985,False
2025-03-13T07:22:33.295820,0.05612659454345703,tcp,other,AP,18890,630,0.19999998807907104,False
2025-03-13T07:22:33.295909,0.0337977409362793,tcp,other,A,66,47200,0.19999998807907104,False
2025-03-13T07:22:33.295997,0.05816221237182617,tcp,other,AP,13098,696,0.19999998807907104,False
2025-03-13T07:22:33.296084,0.05943870544433594,tcp,other,A,66,696,0.19999998807907104,False
2025-03-13T07:22:33.296186,0.03674054145812988,tcp,other,A,66,60364,0.19999998807907104,False
2025-03-13T07:22:33.296274,0.061347246170043945,tcp,other,AP,37714,762,0.20000001788139343,False
2025-03-13T07:22:33.296362,0.06324434280395508,tcp,other,AP,18738,762,0.19999997317790985,False
2025-03-13T07:22:34.446439,0.0,tcp,http,S,74,0,0.19999997317790985,False
2025-03-13T07:22:34.446621,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:34.446715,0.023230314254760742,tcp,other,A,66,74,0.19999998807907104,False
2025-03-13T07:22:34.446809,0.026846885681152344,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T07:22:34.446901,0.028807640075683594,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:34.446994,0.030368804931640625,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:34.447083,0.03208184242248535,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:34.447191,0.0331883430480957,tcp,other,AP,2962,74,0.19999997317790985,False
2025-03-13T07:22:34.447280,0.034319162368774414,tcp,other,A,1514,74,0.19999998807907104,False
2025-03-13T07:22:34.447368,0.014835834503173828,tcp,other,AP,94,13632,0.19999997317790985,False
2025-03-13T07:22:35.615104,0.0,tcp,http,S,74,0,0.6000000238418579,True
2025-03-13T07:22:35.615316,0.0,tcp,other,SA,74,74,0.19999998807907104,False
2025-03-13T07:22:35.615429,0.0196683406829834,tcp,other,A,66,74,0.5999999642372131,True
2025-03-13T07:22:35.615540,0.021379709243774414,tcp,other,AP,130,74,0.6000000238418579,True
2025-03-13T07:22:35.615642,0.0046689510345458984,tcp,other,A,66,270,0.20000000298023224,False
2025-03-13T07:22:35.615730,0.02452397346496582,tcp,other,AP,2962,140,0.19999997317790985,False
2025-03-13T07:22:35.615818,0.007308244705200195,tcp,other,A,66,3232,0.19999998807907104,False
2025-03-13T07:22:35.615905,0.026862382888793945,tcp,other,AP,2962,206,0.19999997317790985,False
2025-03-13T07:22:35.615993,0.009660482406616211,tcp,other,A,66,6194,0.19999998807907104,False
2025-03-13T07:22:35.616080,0.029069185256958008,tcp,other,AP,2962,272,0.20000001788139343,False
2025-03-13T07:22:36.764826,0.021616458892822266,tcp,other,A,66,9156,0.19999997317790985,False
2025-03-13T07:22:36.765027,0.04138302803039551,tcp,other,AP,2962,338,0.19999998807907104,False
2025-03-13T07:22:36.765177,0.024164199829101562,tcp,other,A,66,12118,0.19999998807907104,False
2025-03-13T07:22:36.765310,0.04357600212097168,tcp,other,A,1514,404,0.19999997317790985,False
2025-03-13T07:22:36.765420,0.026361942291259766,tcp,other,A,66,13632,0.19999997317790985,False
2025-03-13T07:22:36.765529,0.027319908142089844,tcp,other,AP,94,13632,0.19999998807907104,False
2025-03-13T07:22:36.765637,0.04697132110595703,tcp,other,AP,2962,564,0.20000001788139343,False
2025-03-13T07:22:36.765745,0.04870343208312988,tcp,other,AP,5858,564,0.19999998807907104,False
2025-03-13T07:22:36.765852,0.05064511299133301,tcp,other,AP,5858,564,0.20000000298023224,False
2025-03-13T07:22:36.765960,0.053838491439819336,tcp,other,AP,5858,564,0.20000001788139343,False
2025-03-13T07:22:37.918545,0.0,tcp,http,S,74,0,0.19999998807907104,False
2025-03-13T07:22:37.918717,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:37.918809,0.019228458404541016,tcp,other,A,66,74,0.19999998807907104,False
2025-03-13T07:22:37.918898,0.020406484603881836,tcp,other,AP,130,74,0.20000000298023224,False
2025-03-13T07:22:37.918987,0.0228574275970459,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:37.919074,0.02501678466796875,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:37.919180,0.026666879653930664,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:37.919269,0.0279388427734375,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:37.919356,0.02931046485900879,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T07:22:37.919442,0.0,tcp,other,SA,74,74,0.20000000298023224,False
2025-03-13T07:22:39.064444,0.02807474136352539,tcp,http,A,66,74,0.19999997317790985,False
2025-03-13T07:22:39.064617,0.02936697006225586,tcp,http,AP,200,74,0.19999997317790985,False
2025-03-13T07:22:39.064732,0.016230344772338867,tcp,other,A,66,340,0.20000000298023224,False
2025-03-13T07:22:39.064856,0.0314326286315918,tcp,other,A,66,13632,0.19999995827674866,False
2025-03-13T07:22:39.064988,0.05049872398376465,tcp,other,AP,2962,140,0.19999998807907104,False
2025-03-13T07:22:39.065122,0.05164456367492676,tcp,other,AP,2962,140,0.19999997317790985,False
2025-03-13T07:22:39.065241,0.05275249481201172,tcp,other,AP,2962,140,0.19999998807907104,False
2025-03-13T07:22:39.065332,0.053896188735961914,tcp,other,AP,2962,140,0.19999997317790985,False
2025-03-13T07:22:39.065420,0.05660223960876465,tcp,other,AP,2962,140,0.20000000298023224,False
2025-03-13T07:22:39.065508,0.058214664459228516,tcp,other,AP,2962,140,0.20000000298023224,False
2025-03-13T07:22:40.250606,0.0,tcp,http,S,74,0,0.19999998807907104,False
2025-03-13T07:22:40.250785,0.0,tcp,other,SA,74,74,0.19999997317790985,False
2025-03-13T07:22:40.250878,0.01877284049987793,tcp,other,A,66,74,0.20000000298023224,False
2025-03-13T07:22:40.250968,0.020165205001831055,tcp,other,AP,130,74,0.19999998807907104,False
2025-03-13T07:22:40.251056,0.021587371826171875,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:40.251214,0.023489952087402344,tcp,other,AP,2962,74,0.19999998807907104,False
2025-03-13T07:22:40.251307,0.024927377700805664,tcp,other,AP,2962,74,0.20000001788139343,False
2025-03-13T07:22:40.251395,0.026550769805908203,tcp,other,AP,2962,74,0.20000000298023224,False
2025-03-13T07:22:40.251482,0.02805638313293457,tcp,other,A,1514,74,0.20000000298023224,False
2025-03-13T07:22:40.251569,0.0,tcp,other,SA,74,74,0.20000001788139343,False
2025-03-13T07:22:41.394212,0.028432369232177734,tcp,http,A,66,74,0.20000001788139343,False
2025-03-13T07:22:41.394395,0.02969956398010254,tcp,http,AP,200,74,0.20000000298023224,False
2025-03-13T07:22:41.394488,0.011868000030517578,tcp,other,A,66,340,0.20000000298023224,False
2025-03-13T07:22:41.394578,0.02459859848022461,tcp,other,A,66,13632,0.20000001788139343,False
2025-03-13T07:22:41.394665,0.04296445846557617,tcp,other,AP,2962,140,0.20000000298023224,False
2025-03-13T07:22:41.394753,0.026320219039916992,tcp,other,A,66,16594,0.20000000298023224,False
2025-03-13T07:22:41.394840,0.044733285903930664,tcp,other,AP,15994,206,0.20000000298023224,False
2025-03-13T07:22:41.394926,0.04635739326477051,tcp,other,AP,15994,206,0.20000001788139343,False
2025-03-13T07:22:41.395013,0.030277013778686523,tcp,other,A,66,48582,0.20000000298023224,False
2025-03-13T07:22:41.395099,0.04894709587097168,tcp,other,AP,30474,272,0.19999997317790985,False
2025-03-13T07:22:42.513351,0.04030442237854004,tcp,other,A,66,79056,0.20000000298023224,False
2025-03-13T07:22:42.513497,0.05904960632324219,tcp,other,AP,24954,338,0.20000000298023224,False
2025-03-13T07:22:42.513590,0.04302096366882324,tcp,other,A,66,104010,0.20000000298023224,False
2025-03-13T07:22:42.513680,0.06156444549560547,tcp,other,AP,30202,404,0.20000000298023224,False
2025-03-13T07:22:42.513768,0.045688629150390625,tcp,other,AP,94,134212,0.20000000298023224,False
2025-03-13T07:22:42.513855,0.047872066497802734,tcp,other,A,66,134212,0.20000000298023224,False
2025-03-13T07:22:42.513941,0.0,tcp,other,S,74,0,0.20000000298023224,False
2025-03-13T07:22:43.652194,0.0,tcp,http,S,74,0,0.20000001788139343,False
2025-03-13T07:22:43.652375,0.0,tcp,other,SA,74,74,0.19999997317790985,False
2025-03-13T07:22:43.652466,0.027692317962646484,tcp,other,A,66,74,0.19999997317790985,False
2025-03-13T07:22:43.652555,0.029164552688598633,tcp,other,AP,130,74,0.19999995827674866,False
